index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.stern.de/reise/europa/ab-in-den-schnee--zehn-lohnenswerte-skigebiete-in-ganz-europa-fuer-jeden-geldbeutel-32925796.html,https://www.stern.de/reise/europa/ab-in-den-schnee--zehn-lohnenswerte-skigebiete-in-ganz-europa-fuer-jeden-geldbeutel-32925796.html,0,www.stern.de,Saisonstart: Ab in den Schnee: zehn lohnenswerte Skigebiete in ganz Europa – und für jeden Geldbeutel,"Spätestens im Dezember wird die Skisaison in Europas Wintersport-Hochburgen eröffnet. Steigende Preise schmälern die Vorfreude vieler Wintersportler allerdings. Wir zeigen Ihnen, welche Skigebiete sich in diesem Jahr trotzdem lohnen.",https://image.stern.de/32926084/t/bB/v10/w1440/r1.7778/-/deutschland.jpg,2022-11-21T16:11:00Z,https://web.archive.org/web/20221121162232/https://www.stern.de/reise/europa/ab-in-den-schnee--zehn-lohnenswerte-skigebiete-in-ganz-europa-fuer-jeden-geldbeutel-32925796.html,"Inflation, Energiekrise und Pandemie die Deutschen sind im Sparmodus. Das wirkt sich auch auf die Reisepläne aus, wie eine aktuelle Studie des Meinungsforschungsinstituts Yougov zeigt. Demnach wollen… [+1190 chars]",,de,'Ski Winter'
https://www.zeit.de/news/2022-11/22/flutschutztore-in-venedig-aktiviert-unwetter-in-italien,https://www.zeit.de/news/2022-11/22/flutschutztore-in-venedig-aktiviert-unwetter-in-italien,0,www.zeit.de,Hochwasser: Flutschutztore in Venedig aktiviert - Unwetter in Italien,,,2022-11-22T11:04:53Z,https://web.archive.org/web/20221122112407/https://www.zeit.de/news/2022-11/22/flutschutztore-in-venedig-aktiviert-unwetter-in-italien,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Hochwasser'
https://www.tagesschau.de/ausland/italien-unwetter-133.html,https://www.tagesschau.de/ausland/italien-unwetter-133.html,0,www.tagesschau.de,Venedig fährt wegen Hochwassers Flutschutztore aus,"So beliebt die Kanäle der Stadt Venedig bei Touristen sind, so sehr sind sie im Herbst anfällig für Hochwasser - auch in diesem Jahr. Derzeit gilt die höchste Warnstufe. Die Stadt hat ihren Flutschutz aktiviert.",https://www.tagesschau.de/multimedia/bilder/venedig-hochwasser-127~_v-original.jpg,2022-11-22T13:19:54Z,https://web.archive.org/web/20221122132135/http://www.tagesschau.de/ausland/italien-unwetter-133.html,"So beliebt die Kanäle der Stadt Venedig bei Touristen sind, so sehr sind sie im Herbst anfällig für Hochwasser - auch in diesem Jahr. Derzeit gilt die höchste Warnstufe. Die Stadt hat ihren Flutschut… [+1344 chars]",,de,'Hochwasser'
https://www.sueddeutsche.de/bayern/bayern-mittelgebirge-skigebiete-wintersportgebiete-saison-1.5701104,https://www.sueddeutsche.de/bayern/bayern-mittelgebirge-skigebiete-wintersportgebiete-saison-1.5701104,0,www.sueddeutsche.de,Tourismus in Bayern: Skigebiete hoffen auf eine gute Saison,"Die Preise werden steigen, beheizte Sessellifte wird es kaum noch geben. Dennoch sind die Seilbahnbetreiber optimistisch, sie setzen auf einen Nachholeffekt.",https://www.sueddeutsche.de/assets/png/sz-ecb090256670a577bd629a9718686332.png,2022-11-22T15:14:03Z,https://web.archive.org/web/20221122152216/https://www.sueddeutsche.de/bayern/bayern-mittelgebirge-skigebiete-wintersportgebiete-saison-1.5701104,"Die Preise werden steigen, beheizte Sessellifte wird es kaum noch geben. Dennoch sind die Seilbahnbetreiber optimistisch, sie setzen auf einen Nachholeffekt.Die deutschen Ski- und Wintersportgebiete … [+2167 chars]",,de,'Ski Tourismus'
https://orf.at/stories/3294855/,https://orf.at/stories/3294855/,0,orf.at,Hochwasser in Venedig auf Rekordhoch,,https://orf.at/mojo/1_4_1/storyserver//news/common/images/og-fallback-news.png,2022-11-22T16:33:49Z,https://web.archive.org/web/20221122173658/https://orf.at/stories/3294855/,"Schwere Unwetter haben heute Italien heimgesucht. Wegen Hochwasser in Venedig wurde das Dammsystem MOSE aktiviert, um die Lagunenstadt vor einer Flut zu schützen. Zwischen 10.30 und 10.40 Uhr erreich… [+1661 chars]",,de,'Hochwasser'
https://www.stern.de/sport/ski-alpin--dressen-will-zurueck-in-die-weltspitze--keine-hauruckaktionen-32939642.html,https://www.stern.de/sport/ski-alpin--dressen-will-zurueck-in-die-weltspitze--keine-hauruckaktionen-32939642.html,0,www.stern.de,Ski alpin: Dreßen will zurück in die Weltspitze: Keine Hauruckaktionen,Lake Louise - Deutschlands bester Abfahrer Thomas Dreßen will sich schnellstmöglich wieder in der alpinen Weltspitze,https://image.stern.de/32939644/t/Wk/v1/w1440/r1.7778/-/23--urnnewsmldpacom2009010122112399627410v2w800h600l911t311r2431b1323jpeg---f10a8910e79caadb.jpg,2022-11-23T07:12:14Z,https://web.archive.org/web/20221123082715/https://www.stern.de/sport/ski-alpin--dressen-will-zurueck-in-die-weltspitze--keine-hauruckaktionen-32939642.html,"Deutschlands bester Abfahrer Thomas Dreßen will sich schnellstmöglich wieder in der alpinen Weltspitze etablieren.
Deutschlands bester Abfahrer Thomas Dreßen will sich schnellstmöglich wieder in der… [+1116 chars]",,de,'Ski'
https://www.stern.de/sport/ski-alpin--dressen-zurueck-auf-der-skipiste---will-dahin--wo-ich-war--32939642.html,https://www.stern.de/sport/ski-alpin--dressen-zurueck-auf-der-skipiste---will-dahin--wo-ich-war--32939642.html,0,www.stern.de,"Ski alpin: Dreßen zurück auf der Skipiste: ""Will dahin, wo ich war""",Deutschlands bester Abfahrer ist wieder da! In Lake Louise fährt Thomas Dreßen sein erstes Weltcup-Rennen seit März 2020. Comeback in Lake Louise? Da war doch was.,https://image.stern.de/32939644/t/r7/v2/w1440/r1.7778/-/23--urnnewsmldpacom2009010122112399627410v2w800h600l911t311r2431b1323jpeg---f10a8910e79caadb.jpg,2022-11-23T09:42:27Z,https://web.archive.org/web/20221123095730/https://www.stern.de/sport/ski-alpin--dressen-zurueck-auf-der-skipiste---will-dahin--wo-ich-war--32939642.html,"Deutschlands bester Abfahrer ist wieder da! In Lake Louise fährt Thomas Dreßen sein erstes Weltcup-Rennen seit März 2020. Comeback in Lake Louise? Da war doch was.
Seine gute Laune hat Skirennfahrer… [+3056 chars]",,de,'Ski'
https://www.stern.de/panorama/venedig-aktiviert-flutschutz---und-entgeht-hochwasser-katastrophe-32939914.html,https://www.stern.de/panorama/venedig-aktiviert-flutschutz---und-entgeht-hochwasser-katastrophe-32939914.html,0,www.stern.de,Unwetter in Italien: Venedig aktiviert Flutschutz – und entgeht Hochwasser-Katastrophe,Höchste Warnstufe in Venedig: Die Stadt hat nach einem Unwetter die Flutschutztore aktiviert. Seit 2020 hat das Schutzsystem mehrere Hochwasser-Katastrophen verhindert.,https://image.stern.de/32940020/t/BF/v3/w1440/r1.7778/-/venedig-italien-flut-hochwasser.jpg,2022-11-23T09:46:00Z,https://web.archive.org/web/20221123095112/https://www.stern.de/panorama/venedig-aktiviert-flutschutz---und-entgeht-hochwasser-katastrophe-32939914.html,"Höchste Warnstufe in Venedig: Die Stadt hat nach einem Unwetter die Flutschutztore aktiviert. Seit 2020 hat das Schutzsystem mehrere Hochwasser-Katastrophen verhindert.
Die norditalienische Stadt Ve… [+1854 chars]",,de,'Hochwasser'
https://www.urlaubspiraten.de/hotels/snowit-hotel-fantelli,https://www.urlaubspiraten.de/hotels/snowit-hotel-fantelli,0,www.urlaubspiraten.de,Spontaner Ski-Urlaub über die Feiertage ,1 Woche Südtirol mit Skipass & im 3* Hotel inkl. Halbpension & Sauna | direkt am Lift gelegen ⛷,https://image.urlaubspiraten.de/720/image/upload/v1603287896/mediavault_images/wq6jksbchyv2oavutmc7.jpg,2022-11-23T14:31:00Z,https://web.archive.org/web/20221123150250/https://www.urlaubspiraten.de/hotels/snowit-hotel-fantelli,"Ahoi Piraten! 
Wer würde über die Feiertage gern in den Skiurlaub fahren? So kurzfristig ist eigentlich meistens alles unbezahlbar und ausgebucht! Doch bei snowit haben wir ein top Angebot zum Black… [+886 chars]",,de,'Ski'
https://www.handelsblatt.com/technik/it-internet/online-gebrauchtwagenhaendler-auto1-will-trotz-vieler-huerden-schwarze-zahlen-schreiben/28825038.html,https://www.handelsblatt.com/technik/it-internet/online-gebrauchtwagenhaendler-auto1-will-trotz-vieler-huerden-schwarze-zahlen-schreiben/28825038.html,0,www.handelsblatt.com,Online-Gebrauchtwagenhändler: Auto1 will trotz vieler Hürden schwarze Zahlen schreiben,"Der Aktienkurs ist am Boden, Investoren sind skeptisch. Auto-1-Chef Bertermann sieht zudem anhaltend schwere Zeiten im Gebrauchtwagenmarkt.",https://www.handelsblatt.com/images/autohandel/28827272/2-format2003.jpg,2022-11-23T15:04:03Z,https://web.archive.org/web/20221123160733/https://www.handelsblatt.com/technik/it-internet/online-gebrauchtwagenhaendler-auto1-will-trotz-vieler-huerden-schwarze-zahlen-schreiben/28825038.html,Berlin Der Online-Gebrauchtwagenhändler Auto1 hat seit seinem Börsengang im Februar 2021 noch nie Gewinn gemacht. Im vergangenen Jahr verbuchte die Berliner Firma einen bereinigten Betriebsverlust (E… [+5811 chars],,de,'Auto'
https://tirol.orf.at/stories/3183529/,https://tirol.orf.at/stories/3183529/,0,tirol.orf.at,80 neue Seilbahnen mit Tiroler Know How,Die Südtiroler HTI Unternehmensgruppe mit einer Niederlassung in Telfs hat heuer über den Sommer weltweit 80 neue Seilbahnen errichtet. Rund ein Drittel davon in Nordamerika. Vier Leitner-Seilbahnen werden in Tirol im kommenden Winter Skitouristen befördern.,https://ibs.orf.at/tir?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2022%2F48%2F49%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F1582636_master_579349_hoadlbahn-07-11-2022-11.jpg%3Fs%3D043aeeb34ce0703a4e27cea5a192d638ff48fca8,2022-11-24T05:13:52Z,,"Die HTI-Unternehmensgruppe mit ihren Marken Leitner, Poma, Bartholeth, Prinoth und Demaclenko legt bei Seilbahnen, Pistengeräten und Schneekanonen zunehmend den Fokus auf Energieverbrauch und Betrieb… [+2283 chars]",,de,'Ski Winter'
https://www.stern.de/sport/ski-nordisch--geiger-macht-sich--grosse-sorgen--um-kombination-32943224.html,https://www.stern.de/sport/ski-nordisch--geiger-macht-sich--grosse-sorgen--um-kombination-32943224.html,0,www.stern.de,"Ski nordisch: Geiger macht sich ""große Sorgen"" um Kombination",Olympiasieger Vinzenz Geiger hat angesichts des drohenden Olympia-Endes für die Nordische Kombination Befürchtungen um seine Sportart.,https://image.stern.de/32943226/t/Yb/v1/w1440/r1.7778/-/24--urnnewsmldpacom2009010122112499642392v3w800h600l360t502r1640b1355jpeg---5c1d72f7cae755fc.jpg,2022-11-24T06:39:52Z,,"Olympiasieger Vinzenz Geiger hat angesichts des drohenden Olympia-Endes für die Nordische Kombination Befürchtungen um seine Sportart.
Olympiasieger Vinzenz Geiger hat angesichts des drohenden Olymp… [+1418 chars]",,de,'Ski'
https://www.zeit.de/news/2022-11/24/geiger-macht-sich-grosse-sorgen-um-kombination,https://www.zeit.de/news/2022-11/24/geiger-macht-sich-grosse-sorgen-um-kombination,0,www.zeit.de,Ski nordisch: Geiger macht sich «große Sorgen» um Kombination,,,2022-11-24T06:39:52Z,,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Ski'
https://www.stern.de/sport/ski-nordisch--olympia-aus-droht---duestere-wolken--ueber-kombinierer-start-32943224.html,https://www.stern.de/sport/ski-nordisch--olympia-aus-droht---duestere-wolken--ueber-kombinierer-start-32943224.html,0,www.stern.de,"Ski nordisch: Olympia-Aus droht: ""Düstere Wolken"" über Kombinierer-Start","Bei Winterspielen räumen deutsche Kombinierer regelmäßig ab. Die Olympia-Zukunft des Sports steht nun auf der Kippe. Der Rekordweltmeister hat Ideen, was sich in der Traditionssportart ändern muss.",https://image.stern.de/32943226/t/qu/v2/w1440/r1.7778/-/24--urnnewsmldpacom2009010122112499642392v3w800h600l360t502r1640b1355jpeg---5c1d72f7cae755fc.jpg,2022-11-24T09:28:54Z,,"Bei Winterspielen räumen deutsche Kombinierer regelmäßig ab. Die Olympia-Zukunft des Sports steht nun auf der Kippe. Der Rekordweltmeister hat Ideen, was sich in der Traditionssportart ändern muss.
… [+3718 chars]",,de,'Ski Winter'
